,tpv medio,segmento_ord,mcc_ord,bairro_ord,cidade_ord,regiao_ord,uf_ord,subcanal_de_vendas_ord,prob_default_60d,prob_default_mar,estimativa_limite,estimativa_juros_parcelados,estimativa_juros_rotativo
51,20000.0,10,92,1295,378,3,15,2,0.7919413040416377,0.746459010117972,18756.512,4.2649364,10.662341117858887
52,30001.0,24,113,1372,428,4,17,2,0.6587587743519415,0.6916140679621873,30835.68,3.0560193,7.640048265457153
53,20000.0,18,141,1295,122,3,13,2,0.966612144908665,0.967165449050657,22914.844,3.428534,8.571335077285767
54,200000.0,22,109,1281,372,4,10,2,0.937841188918768,0.9896067642322199,79409.49,1.5303795,3.8259488344192505
55,15000.0,21,108,1297,348,5,23,2,0.8241467472601108,0.9346916062950545,14763.913,4.8382044,12.095510959625244
56,130000.0,24,113,196,366,1,8,2,0.917915374633373,0.929800838527744,53041.918,1.9899187,4.974796772003174
57,13000.0,12,97,1297,586,5,24,1,0.5696139070657996,0.5523080533904688,15809.413,5.3583155,13.395788669586182
58,20000.0,6,77,55,385,3,14,2,0.9771782681898137,0.9737024901633701,23108.264,3.6045613,9.011403322219849
59,15000.0,17,71,309,405,3,15,2,0.9714414051977198,0.9759166236519241,9797.974,4.464303,11.160757541656494
60,20000.0,14,87,753,379,1,16,2,0.9615120173039114,0.9624337724780663,18921.314,3.6303728,9.075931906700134
61,21000.0,12,97,1295,423,1,7,2,0.8347250305715184,0.8358409763588259,14089.156,3.4582162,8.645540475845337
62,70000.0,21,108,1295,64,4,11,2,0.8852519939280317,0.8442524529996717,59768.46,2.1310873,5.327718257904053
63,30000.0,13,98,1289,385,3,14,2,0.7973490063227553,0.8501771633130625,29939.678,3.7266798,9.316699504852295
64,20000.0,21,108,993,408,3,19,4,0.9089888004028331,0.9782778786065004,18176.826,4.2798004,10.699501037597656
65,20000.0,18,93,1297,41,1,7,2,0.8973059668880609,0.9149565260489206,14415.385,3.8427153,9.606788158416748
66,15000.0,6,77,1295,330,1,8,2,0.7755347923868673,0.8120313770676382,15826.778,4.6663904,11.66597604751587
67,48000.0,17,79,126,385,3,14,2,0.9811707482440051,0.9887803642598626,40161.7,2.5176055,6.294013857841492
68,11000.0,10,92,1099,465,3,15,2,0.7333728409885819,0.9109315450049351,11395.414,5.3958354,13.489588499069214
69,35000.0,3,76,1297,296,3,19,3,0.7523188611916197,0.9268393992033389,22597.396,3.6871214,9.217803478240967
70,8000.0,14,78,909,335,3,13,2,0.9340008801089331,0.9297404266592509,8159.1357,5.930013,14.825032949447632
71,30000.0,26,119,1293,385,3,14,2,0.8736104941375927,0.8577035010744144,27090.488,3.2017639,8.004409670829773
72,10000.0,18,81,69,355,1,16,2,0.9838141746409704,0.9868061277600892,9942.241,5.6457143,14.114285707473755
73,20000.0,10,92,619,420,3,19,4,0.9781271868939055,0.9740869634899235,17015.66,3.5473647,8.868411779403687
74,20000.0,10,92,323,405,3,15,2,0.9773163445589151,0.9742402010924862,13215.65,4.2341056,10.585263967514038
75,130000.0,14,87,1293,385,3,14,2,0.8175627940407054,0.6825975181126505,66289.305,2.7923167,6.980791687965393
76,20000.0,15,123,27,405,3,15,2,0.9914836790354978,0.9911897303044755,17043.146,3.934729,9.836822748184204
77,13000.0,14,78,28,393,2,18,2,0.9854175096338605,0.9873969335435678,12550.28,5.294611,13.236527442932129
78,49000.0,18,19,1341,372,4,10,2,0.6008849287547696,0.7281978904199239,41180.234,2.0442462,5.110615491867065
79,500000.0,10,92,1295,395,5,21,2,0.9160899502638719,0.9148950230671323,66613.586,1.9963323,4.990830719470978
80,10000.0,24,113,1295,464,5,24,2,0.9131377244102744,0.7378618844163379,12752.961,5.2185435,13.046358823776245
81,20000.0,12,97,1070,413,4,17,2,0.8886225754741557,0.9484523996253218,17068.154,4.1342397,10.335599184036255
82,20000.0,1,67,1302,389,1,8,2,0.748538695824176,0.7782144388596688,15793.937,4.0297017,10.074254274368286
83,18000.0,19,89,1163,372,4,10,2,0.5585170153253946,0.9142853666227619,13012.66,5.6728196,14.182049036026001
84,300000.0,14,78,290,395,5,21,2,0.9241436256314396,0.9330430566398671,57787.14,1.8794035,4.698508679866791
85,20000.0,4,86,27,346,3,14,2,0.9811132935124464,0.9765323574795671,21457.82,3.5735388,8.933846950531006
86,8000.0,17,71,886,2,1,7,2,0.9115790368782725,0.9290029093625881,5339.0728,6.4142704,16.03567600250244
87,40000.0,19,89,1286,344,5,3,2,0.7355233451259041,0.8017822140920815,26820.49,3.2236109,8.059027194976807
88,7000.0,5,83,583,420,3,19,4,0.9729665103446831,0.959644715922651,7011.611,5.7581973,14.395493268966675
89,40000.0,20,101,1089,327,3,15,2,0.8916331855918843,0.9039835758022766,33908.445,2.8192828,7.048206925392151
90,20000.0,25,120,1295,366,1,8,2,0.8036708254773287,0.8157688933876012,17440.49,3.4662578,8.665644526481628
91,20000.0,20,101,347,455,3,15,2,0.9813070348042588,0.9834454413449777,21323.447,3.588673,8.971682786941528
92,9000.0,13,98,260,358,1,8,2,0.9631567662307817,0.9571661798129302,10621.073,5.4418516,13.604629039764404
93,36000.0,21,108,1357,396,3,14,2,0.93745509839972,0.9234174562540572,37909.54,3.7711365,9.427841305732727
94,6000.0,15,88,1602,422,3,19,1,0.4481649428641636,0.36754956293886815,4855.9775,5.8651123,14.66278076171875
95,40000.0,14,87,1038,405,3,15,2,0.8786437925445973,0.8858610693378086,41269.53,3.4172819,8.543204665184021
96,25000.0,21,108,1231,405,3,15,2,0.4902153032362076,0.82264754834799,21843.64,3.1771822,7.942955493927002
97,9000.0,6,77,1288,405,3,15,2,0.8530855362152449,0.8485260914628094,7446.4307,5.6421084,14.105271100997925
98,20000.0,14,87,109,405,3,15,2,0.9826662807692875,0.983889091420956,16648.307,4.3568363,10.892090797424316
99,70000.0,26,119,1401,372,4,10,2,0.7756224520257923,0.7556195861606138,43575.566,2.0607076,5.151768922805786
100,15100.0,8,122,9,412,3,19,4,0.9940150144009553,0.9916857674987969,6901.3174,4.762707,11.906768083572388
101,75000.0,13,98,1374,330,1,8,2,0.7880082471773869,0.785465763135794,58175.105,2.126851,5.317127704620361
102,5000.0,15,88,242,405,3,15,2,0.9786250478779404,0.9762222770185138,3575.004,6.1242456,15.310614109039307
103,45000.0,21,108,950,86,3,19,3,0.984138425944819,0.9917850250216175,28668.258,3.2111893,8.027973175048828
104,40000.0,24,113,1297,246,3,15,3,0.893200409502938,0.9748063486478066,37328.88,3.8770788,9.692696928977966
105,25000.0,20,101,603,496,3,14,2,0.9705755663481423,0.9740601613524072,26807.492,3.5672584,8.918145895004272
106,20000.0,21,108,1295,429,3,19,2,0.8305639802615215,0.8870006618498804,18349.191,4.1968517,10.4921293258667
107,20000.0,21,108,31,450,1,7,2,0.97604588649858,0.978995612474315,11180.045,4.6535044,11.633760929107666
108,35000.0,4,72,21,384,3,14,3,0.9779437293058021,0.9768625131758024,31543.322,3.4722087,8.680521845817566
109,30000.0,13,98,220,2,1,7,2,0.9742327303587578,0.981291174086509,21137.809,3.9560268,9.890066981315613
110,120000.0,13,98,1365,342,3,19,2,0.609601034684257,0.8318720641956485,26535.453,1.9074663,4.7686657309532166
111,15000.0,13,98,1297,101,1,16,3,0.9484780021964521,0.9494165212401379,11867.025,5.011325,12.52831220626831
112,12000.0,13,98,807,428,4,17,2,0.9676566612563198,0.9615705347015041,10496.995,5.457715,13.644287586212158
113,50000.0,23,65,1127,405,3,15,2,0.8605765009470346,0.8935925036554626,45986.605,2.2504113,5.6260281801223755
114,6000.0,3,76,647,354,3,15,4,0.9542290926625658,0.9312430759229237,5595.2324,5.367403,13.41850757598877
115,30000.0,20,101,137,322,5,5,2,0.9707660434019544,0.9780396367886178,23549.902,4.3503637,10.875909328460693
116,20000.0,23,65,1294,372,4,10,2,0.7316897446294401,0.8873298816977154,22119.947,4.3169165,10.792291164398193
117,14000.0,23,65,1297,287,1,7,2,0.6847572445242981,0.670737794686652,16577.979,4.006027,10.015068054199219
118,40000.0,21,108,1295,396,3,14,2,0.8623509618439847,0.7780658783098003,33030.06,2.8523953,7.130988240242004
119,20000.0,6,77,792,27,2,12,2,0.9466372891689145,0.9475647884643168,16910.523,4.464349,11.160871982574463
120,32000.0,8,122,1443,381,3,13,2,0.6105130870692196,0.5607045630261714,23072.773,3.5399067,8.849766850471497
121,20000.0,24,113,1395,355,1,16,2,0.6963460409138659,0.8951935849040328,18100.887,4.0413966,10.10349154472351
122,14000.0,22,109,1344,385,3,14,2,0.8422837031458726,0.7150380156383823,11473.694,5.9021325,14.75533127784729
123,20000.0,17,71,411,342,3,19,2,0.978690199095916,0.9845627405263885,17660.277,3.8693397,9.673349261283875
124,70000.0,20,101,1410,367,5,4,2,0.7862674020587855,0.5162536212848374,63885.34,2.1179178,5.29479444026947
125,15000.0,7,84,1327,372,4,10,2,0.828301880639665,0.7960135301407854,14186.187,4.95167,12.379175424575806
126,10000.0,4,128,683,397,1,16,2,0.9774336580562872,0.9594076780478931,9038.4,5.4455314,13.613828420639038
127,20000.0,14,87,907,8,3,15,2,0.9645508210710109,0.9729444645079811,15682.739,3.2099872,8.024967908859253
128,30000.0,1,48,108,438,3,19,2,0.9740097152787622,0.9716530390877823,19139.11,3.4800496,8.700124025344849
129,40000.0,19,89,1302,389,1,8,2,0.7795070926287346,0.7284237032521981,45289.66,2.7324886,6.831221580505371
130,8000.0,2,104,1441,366,1,8,2,0.4479634843464962,0.26330479573260374,6619.5093,5.5657263,13.914315700531006
131,5000.0,14,142,1659,429,3,19,2,0.4933058730386439,0.3328349273183971,6912.001,5.8853445,14.713361263275146
132,62805.0,14,87,1280,366,1,8,2,0.8778355443320237,0.9034484214698354,65329.39,2.4007134,6.001783609390259
133,20000.0,9,90,1295,390,3,14,2,0.7850761774332263,0.8855592181933266,19394.006,4.4361897,11.090474128723145
134,10000.0,14,87,1409,405,3,15,2,0.8957247473987261,0.6163583374637852,9212.269,5.6514435,14.128608703613281
135,20000.0,22,109,1295,283,1,7,2,0.8121301866748363,0.9125563403185774,17924.979,3.2256808,8.064202070236206
136,40000.0,20,101,1467,355,1,16,2,0.70678154567818,0.6747116781180521,39151.508,3.1284018,7.821004390716553
137,25000.0,21,108,1295,390,3,14,2,0.7706175704663704,0.7572611609967765,25086.79,3.7955022,9.488755464553833
138,20000.0,14,87,1615,525,5,21,2,0.5271164386224707,0.5174501071100426,23745.709,3.9148326,9.787081480026245
139,9000.0,13,98,1486,462,1,7,2,0.7170168021279615,0.41991653025603254,9951.933,4.9524255,12.38106369972229
140,10000.0,21,108,1334,367,5,4,2,0.8453835296446117,0.5362520329674857,8301.821,5.3318377,13.329594135284424
141,15000.0,21,108,1321,366,1,8,2,0.867313357808993,0.8498479616438624,13834.986,3.9768462,9.942115545272827
142,14000.0,10,92,65,322,5,5,2,0.9632944227419832,0.9561278065115223,11955.427,5.364777,13.411942720413208
143,4000.0,25,120,1684,460,1,16,2,0.3937178291341275,0.2540152960382833,3229.179,6.294229,15.735572576522827
144,12000.0,10,92,1385,328,1,16,2,0.6990483959145742,0.5787720243372166,10196.564,5.8395104,14.59877610206604
145,4500.0,17,71,1230,405,3,15,2,0.5157490324016563,0.9050176944579764,3499.7278,5.753525,14.383811950683594
146,3200.0,14,87,704,405,3,15,2,0.9590139492121935,0.9520776372194065,2999.1743,6.437907,16.094768047332764
147,7000.0,6,77,1295,51,4,17,2,0.9343096049457059,0.9255999966244163,7482.444,5.842447,14.606117010116577
148,20000.0,10,92,1437,427,3,13,2,0.7420224244413566,0.8463201540180453,19365.74,3.8327558,9.581889510154724
149,10000.0,13,98,522,292,3,15,2,0.9756589396074579,0.9738332922648928,9173.208,4.922913,12.30728268623352
150,150000.0,12,97,1295,366,1,8,2,0.8334575972411932,0.8837951259988849,83712.44,2.0341113,5.085278153419495
151,30001.0,13,98,675,12,1,7,2,0.952903827948858,0.9628281050593482,24222.36,3.470891,8.67722749710083
152,6000.0,21,108,1297,208,3,19,1,0.9644236877732754,0.9689035323066383,3844.3333,6.0545325,15.13633131980896
153,55000.0,17,79,611,404,3,15,2,0.9673865316762927,0.9802075512059654,53833.055,3.1594567,7.89864182472229
154,10000.0,13,98,1401,372,4,10,2,0.8007714280452606,0.6178537132761889,10830.082,4.961442,12.403604984283447
155,20000.0,14,78,756,322,5,5,2,0.9054075352178111,0.9049335781856835,17174.635,4.2607336,10.65183401107788
156,15000.0,18,117,1285,405,3,15,2,0.8484171404394228,0.8744084632509179,12755.844,4.7795362,11.948840618133545
157,40000.0,21,108,1295,573,5,9,2,0.4462257773889622,0.4493612375741722,45611.934,2.8252006,7.063001394271851
158,20000.0,17,71,1297,313,3,15,2,0.5299886259451826,0.923495829909044,19774.111,3.6935427,9.233856797218323
159,10100.0,10,92,1584,421,3,15,2,0.35864014010329154,0.39547954240401656,9142.993,4.8570857,12.142714262008667
160,5000.0,14,139,640,294,3,14,2,0.9833840120616912,0.9776483167746229,6466.4116,5.5226316,13.806579113006592
161,15000.0,7,18,1297,526,3,15,2,0.8130691771329458,0.7992825410589935,16349.925,3.5036993,8.75924825668335
162,20000.0,14,78,1295,421,3,15,2,0.812416869551286,0.8649739617266832,15734.955,4.805637,12.014092206954956
163,10000.0,17,74,1295,385,3,14,2,0.8731658950267681,0.7396839286586759,8449.222,5.1245546,12.811386585235596
164,15000.0,6,77,1295,415,1,16,2,0.8693852503568885,0.862640241047386,12976.587,4.496467,11.241167783737183
165,20000.0,26,119,1422,405,3,15,2,0.872486738990483,0.7028400924068753,11073.23,4.3853416,10.963354110717773
166,30000.0,3,115,1382,405,3,15,2,0.6742703445729236,0.5406442335464691,31370.727,2.4797065,6.199266314506531
167,60000.0,12,97,1295,405,3,15,2,0.7890984193432525,0.7810282609928726,46270.312,2.914627,7.286567687988281
168,35000.0,10,92,212,355,1,16,2,0.983272846368687,0.9848992480941656,33969.45,3.0736938,7.684234380722046
169,50100.0,20,101,1295,354,3,15,4,0.8722721331456142,0.891523494570326,52771.07,2.7049901,6.762475371360779
170,7000.0,10,92,1295,462,1,7,2,0.5312971597129225,0.676455027810103,5909.271,5.867233,14.668081998825073
171,20000.0,4,72,1668,496,3,14,2,0.4812887013714435,0.39846641862460186,16483.762,4.675611,11.689027547836304
172,28000.0,10,92,560,420,3,19,4,0.9804673068506559,0.9789624906125439,14989.74,4.0130267,10.032566785812378
173,55000.0,21,108,1296,350,3,14,2,0.9366157946549231,0.963446533990672,56601.83,2.3845248,5.9613120555877686
174,500000.0,14,87,1295,46,1,8,2,0.9134506396170575,0.93279871277583,78393.75,1.6341966,4.085491597652435
175,120000.0,23,110,1295,359,3,15,2,0.8614613164574113,0.9025399218154965,61316.824,2.0315218,5.0788044929504395
176,75000.0,14,78,1309,405,3,15,2,0.8060506534386437,0.8534355158289046,60111.188,2.1824827,5.456206798553467
177,18000.0,12,97,25,458,2,25,2,0.9945262990524703,0.9945472774960084,10676.466,5.3205175,13.301293849945068
178,20000.0,21,108,1295,369,5,24,2,0.8245611125431939,0.8778171568465369,20906.133,4.1336718,10.334179401397705
179,20000.0,8,105,1340,405,3,15,2,0.7615298743076355,0.8794622719375301,15516.164,3.7733908,9.43347692489624
180,15135.0,21,108,1307,391,3,14,2,0.9173348540273332,0.7462449524856462,12056.291,4.786793,11.966983079910278
181,6000.0,10,92,1295,462,1,7,2,0.7486268852361891,0.6988086784974158,4831.735,6.169924,15.424809455871582
182,34500.0,14,87,435,390,3,14,2,0.9723979492602021,0.9768565864705699,22606.814,2.9614847,7.403711676597595
183,10000.0,21,108,1297,293,3,14,2,0.7531589601883425,0.8121304592367465,10050.849,5.1146374,12.786593437194824
184,15000.0,13,98,633,405,3,15,2,0.9693572170169551,0.9653613560852845,12644.714,5.0596466,12.649116516113281
185,10000.0,14,139,1297,515,3,15,2,0.9031422456334267,0.6177099469327308,10582.18,5.2570724,13.142681121826172
186,40000.0,7,127,286,405,3,15,2,0.9879999151857043,0.9859790902440547,20736.072,3.345624,8.364059925079346
187,110000.0,9,90,1378,344,5,3,2,0.5490145598445554,0.7974917434647467,56750.42,2.6050687,6.512671709060669
188,40000.0,3,76,107,405,3,15,2,0.9774024281630945,0.9764754219929341,30568.068,4.570042,11.425105333328247
189,25000.0,10,92,1297,385,3,14,2,0.7285664398968948,0.7444525687866831,22537.215,3.9464376,9.86609399318695
190,100000.0,14,87,1297,287,1,7,2,0.7375679940404901,0.8734834840563961,50662.51,1.8702828,4.675706923007965
191,70000.0,21,108,1349,366,1,8,2,0.8271777822070847,0.6674473778681586,59454.25,2.5374837,6.343709230422974
192,100000.0,22,109,1388,372,4,10,2,0.758763555663525,0.8659464782953753,67797.77,1.914365,4.7859126329422
193,20000.0,11,125,1036,349,3,15,2,0.8999042954930415,0.9570332940844626,15593.636,4.3600993,10.900248289108276
194,20000.0,18,134,949,475,3,14,2,0.97075009266142,0.9660789454823115,19882.084,3.32838,8.320950269699097
195,20000.0,14,78,444,425,3,14,2,0.9648344240883849,0.9664508861776007,20481.756,3.1886942,7.971735596656799
196,35000.0,13,91,139,405,3,15,2,0.9838707881883879,0.9864172121283087,37899.7,3.1696002,7.92400062084198
197,15000.0,11,125,1295,462,1,7,2,0.7596659023235276,0.789346400151503,11615.608,3.8639252,9.659813046455383
198,20000.0,15,88,1341,372,4,10,2,0.6240589593737501,0.8039161251739987,19297.322,4.4045343,11.011335849761963
199,10000.0,1,82,1605,453,1,8,2,0.2801485168105248,0.28621863092471495,10161.45,5.4943857,13.735964298248291
200,10000.0,5,83,1295,390,3,14,2,0.8674885636750274,0.6889230912847787,10023.53,4.7575917,11.89397931098938
201,30000.0,12,97,1297,570,5,24,2,0.5691880269775534,0.5625591091084524,20531.092,5.48883,13.72207522392273
202,7000.0,4,72,1215,329,1,16,2,0.38463321926144767,0.8757150409482227,5335.898,5.3624454,13.406113386154175
203,30000.0,12,97,1295,496,3,14,2,0.8092758631042392,0.6540879194707397,25923.027,4.063096,10.157740116119385
204,20000.8,13,98,1295,371,1,8,2,0.6886219660194651,0.8289968653637785,20206.416,4.1325684,10.3314208984375
205,5000.0,14,87,1297,195,3,19,2,0.8826435547819624,0.9479443142312082,4997.728,6.2745876,15.686469078063965
206,10000.0,23,110,1040,420,3,19,4,0.9744511889594074,0.9760080890491691,9611.072,5.183585,12.95896291732788
207,30000.0,18,112,766,335,3,13,2,0.9038853655111031,0.9746684080950635,25328.95,3.8242111,9.560527801513672
208,25000.0,17,124,39,344,5,3,2,0.9766986526516163,0.9768598643303082,18379.447,5.8999925,14.749981164932251
209,15000.0,4,66,759,449,5,24,2,0.9714063270710688,0.9628732673742849,15188.023,4.619016,11.547540426254272
210,20000.0,25,120,901,268,3,14,2,0.9747138458381067,0.9812441378439279,15922.528,3.4822817,8.70570421218872
211,20000.0,14,121,1330,389,1,8,2,0.7620709325416835,0.8685008553303758,14138.571,4.9289794,12.322448492050171
212,90000.0,14,78,1348,39,1,8,2,0.8983660289341864,0.9506081143696411,73842.99,1.9926034,4.981508553028107
213,20000.0,1,82,1421,395,5,21,2,0.8632424441410992,0.8564938345838637,15425.635,3.890817,9.727042317390442
214,20000.0,15,88,1342,389,1,8,2,0.6900724102583898,0.8477396563592747,17984.736,4.812042,12.030105590820312
215,20000.0,18,25,724,386,3,15,2,0.9131056074499617,0.938561173545938,17499.129,3.8831687,9.707921743392944
216,15000.0,20,101,922,360,3,15,2,0.8959079102491915,0.9657411922961282,11642.672,5.4361644,13.590410947799683
217,9200.0,5,149,1295,385,3,14,2,0.8947686382176482,0.7816299247895865,7820.651,5.383442,13.45860481262207
218,20000.0,4,128,1337,379,1,16,2,0.7926407765528722,0.89128449592065,15415.916,5.3487005,13.371751308441162
219,70000.0,17,71,1295,423,1,7,2,0.7779291848264727,0.7049051158167058,59200.72,2.510827,6.2770676612854
220,22000.0,18,80,1295,353,1,7,2,0.8491883069636517,0.8620117625630047,17872.932,3.572896,8.932240009307861
221,20000.0,21,108,1310,2,1,7,2,0.9157754542576861,0.9363059396212892,13803.498,3.619092,9.047729969024658
222,10000.0,1,48,620,405,3,15,2,0.9265660228824363,0.9015861468460837,8777.971,5.627444,14.068609476089478
223,15000.0,23,110,1333,449,5,24,2,0.9594837324059028,0.8576844491403027,15109.636,4.854353,12.135882377624512
224,35000.0,13,98,1297,111,1,7,2,0.764469018495111,0.9085874514006883,29158.941,3.3944073,8.486018180847168
225,26000.0,10,92,168,1,3,15,2,0.9877467699253847,0.9908255828545295,19504.316,5.2857056,13.214263916015625
226,40000.0,13,98,1297,119,1,7,2,0.8319120029197059,0.9123012018232132,31745.188,3.6804416,9.201104044914246
227,16000.0,23,110,1297,463,3,15,2,0.7559623952714497,0.830701382233824,16353.481,5.344954,13.362385034561157
228,20000.0,17,71,171,420,3,19,4,0.9849903522216072,0.9881891001403563,14720.252,4.282853,10.707132816314697
229,45000.0,23,65,768,372,4,10,2,0.9319473317738058,0.9611730201040976,36480.914,2.7150483,6.787620782852173
230,16000.0,22,109,11,396,3,14,2,0.9894822522339384,0.9915925701272519,7937.7046,5.6594872,14.148718118667603
231,5000.0,2,75,988,450,1,7,2,0.8551003603874924,0.7964720087503993,4168.3984,6.175075,15.437687635421753
232,12000.0,5,83,1295,390,3,14,2,0.6448543852084128,0.5948463017274702,13342.754,4.82261,12.056524753570557
233,12000.0,7,84,1295,420,3,19,4,0.7123598655640336,0.6808121235388254,9834.497,4.5910034,11.477508544921875
234,50000.0,20,95,1065,7,3,15,2,0.9680789603272318,0.9846443741516039,46864.99,4.2072344,10.518085956573486
235,6000.0,5,149,1457,332,3,15,2,0.5765960334232519,0.7380066001006257,4518.6206,5.866993,14.667482376098633
236,7000.0,15,123,1369,405,3,15,2,0.6931354179658271,0.5765529318366452,7318.832,5.5613294,13.903323411941528
237,40000.0,14,87,311,368,1,8,2,0.9585895525142357,0.9665041465649195,32847.047,3.397203,8.49300742149353
238,8000.0,7,18,1292,385,3,14,2,0.7412732046021032,0.8029032715311436,7718.619,5.2265444,13.06636095046997
239,20000.0,13,98,6,385,3,14,2,0.9861646962673919,0.9863987706735257,22773.904,3.8717246,9.679311513900757
240,10000.0,10,92,1325,405,3,15,2,0.8460794803213982,0.49923640135903774,8659.946,5.1455326,12.863831520080566
241,15000.0,13,98,1295,330,1,8,2,0.8048994976038673,0.8514395846342738,13477.12,4.898216,12.245539426803589
242,15000.0,13,91,1297,31,1,7,2,0.8887470404943466,0.891795756865187,11660.295,5.263244,13.15811038017273
243,17000.0,3,76,1287,372,4,10,2,0.594028077110992,0.7367966372032456,15077.045,6.292572,15.731430053710938
244,17500.0,3,76,1295,553,3,19,1,0.7659148994329558,0.42655338123283376,15707.587,4.946432,12.366080284118652
245,20000.0,10,92,1365,342,3,19,2,0.6585288342392547,0.8258545703290224,20785.957,3.612927,9.032317399978638
246,10000.0,20,101,1604,385,3,14,2,0.37279565478584953,0.4349818069770044,10450.806,4.638585,11.596462726593018
247,40000.0,13,98,1297,163,3,14,2,0.8749964815251365,0.9519520514217735,43729.43,3.334941,8.337352275848389
248,40000.0,3,76,1171,447,3,14,2,0.6418780320271348,0.8218846947338708,42052.555,2.5538638,6.38465940952301
249,98400.0,23,110,1295,157,3,19,2,0.9114807743769847,0.926662302328315,70068.82,1.990748,4.976870119571686
250,20000.0,13,98,671,339,3,15,2,0.9700941502324798,0.9692344955408477,18662.8,3.4940016,8.73500406742096
251,80000.0,13,98,1167,355,1,16,2,0.9508534327210691,0.9727441330498059,51721.95,2.2948296,5.737074017524719
252,10000.0,13,98,1297,385,3,14,2,0.8734625738992793,0.7092222776202571,10783.244,5.122672,12.80668020248413
253,45000.0,12,97,256,436,3,15,1,0.9819383555106475,0.9851296927526046,31420.322,2.0327692,5.081923007965088
254,120000.0,10,92,1651,572,4,22,2,0.5476333767528546,0.5715491217389062,16555.15,2.988958,7.472394704818726
255,23000.0,10,92,829,400,1,8,2,0.9185145580170889,0.9039311645641367,17564.518,3.437403,8.593507409095764
256,20000.0,11,73,1299,330,1,8,2,0.7730491644777656,0.831184760823103,16142.325,3.9968767,9.992191791534424
257,35000.0,18,70,1297,129,3,15,2,0.7934609421416462,0.9529917867963508,31038.207,3.0765686,7.6914215087890625
258,6500.0,21,108,462,395,5,21,2,0.9896168029810073,0.9908899794071537,3936.4407,5.716572,14.29142951965332
259,100000.0,18,112,1404,405,3,15,2,0.5266127876908188,0.5902224416013481,67266.984,1.9231229,4.807807207107544
260,10000.0,18,117,1295,368,1,8,2,0.8661104242861998,0.739850276170634,10312.733,4.6037407,11.50935173034668
261,15000.0,20,106,1517,342,3,19,2,0.8755966517730691,0.3519721253717065,13000.79,4.1627445,10.406861305236816
262,20000.0,14,87,1382,405,3,15,2,0.7614084174993264,0.8958899773658521,15495.813,3.6336138,9.0840345621109
263,60000.0,21,6,1363,361,3,19,2,0.7352264387012627,0.8040355708460111,50285.93,2.23354,5.583850145339966
264,35000.0,20,101,159,4,1,8,2,0.9816531763133529,0.9902562391089148,39029.91,3.2420566,8.105141520500183
265,15000.0,18,51,1160,435,3,15,2,0.7449082578584099,0.906612520215624,12367.299,3.804759,9.511897563934326
266,20000.0,20,101,1295,135,4,17,2,0.9597141743127304,0.9696422720771056,19834.898,4.343153,10.857882499694824
267,10000.0,24,113,711,339,3,15,2,0.977615757026631,0.9806364378280628,10519.319,5.413276,13.533190488815308
268,10000.0,12,97,1286,344,5,3,2,0.7976797489170732,0.6563098230272103,9649.594,5.0120244,12.53006100654602
269,6800.0,17,71,1274,339,3,15,2,0.5150044423755104,0.9106901636195809,6838.712,5.0956135,12.739033699035645
270,9000.0,10,92,779,93,1,7,3,0.9329151691119856,0.9253222873435707,8796.417,4.828618,12.071545124053955
271,30000.0,14,87,520,420,3,19,4,0.9811952868764706,0.9832602224316025,24501.574,3.969695,9.924237728118896
272,50000.0,21,108,1398,391,3,14,2,0.7207818655558853,0.5921078657638532,44274.58,2.854553,7.136382460594177
273,15000.0,14,87,78,428,4,17,2,0.9861797900521306,0.9865407041554325,10381.136,4.039607,10.09901762008667
274,100000.0,10,92,1640,366,1,8,2,0.3918806037148821,0.4996702287150628,54838.93,1.8976176,4.744043946266174
275,45000.0,26,119,1451,393,2,18,2,0.7807191765707239,0.7302122857080734,27751.414,2.7036335,6.759083867073059
276,22000.0,10,92,1295,435,3,15,2,0.840431920421568,0.8489583121102382,21718.879,3.8269553,9.56738829612732
277,13000.0,21,108,1383,366,1,8,2,0.7269923385783988,0.694308623613476,9448.567,5.5862684,13.965671062469482
278,20000.0,18,117,706,4,1,8,2,0.9673715740397529,0.9745317960779244,19171.72,2.8501945,7.125486135482788
279,20000.0,17,143,979,388,1,16,2,0.978729960589004,0.975264979779951,15736.98,3.9625669,9.90641713142395
280,25000.0,4,72,1346,395,5,21,2,0.7540827425780772,0.7676512428812544,21071.791,4.472891,11.18222713470459
281,20000.0,1,82,1297,352,3,15,2,0.8256625931356946,0.862455165882754,23020.639,4.4615045,11.153761148452759
282,20000.0,17,153,1296,440,3,14,2,0.6583916539916491,0.6300224746222219,20889.229,3.3967195,8.491798639297485
283,20000.0,21,108,1297,83,1,7,2,0.9135175588568539,0.9301617787927551,17057.08,3.793775,9.484437704086304
284,10000.0,10,92,483,405,3,15,2,0.9708168587098612,0.963238682616468,8782.072,5.646753,14.116882085800171
285,15000.0,18,158,1399,366,1,8,2,0.639627538386177,0.5399185359033766,13719.874,4.669727,11.674317121505737
286,15000.0,14,87,834,361,3,19,2,0.9690337177862999,0.9689863920474844,11109.212,4.8799605,12.199901342391968
287,15000.0,13,98,1399,366,1,8,2,0.7066374182150158,0.6511835997929128,13206.016,4.2820797,10.705199241638184
288,30000.0,15,88,1063,332,3,15,2,0.8131711450970857,0.8861611414444847,25980.213,4.807055,12.017637491226196
